mini_date,mini_time,mini_BV,mini_T,mini_DO,mini_Q,,,,,,
12/12/2017,19:57,3.52,29.284,3.366,1.001,,,,,,
12/12/2017,20:07,3.52,29.293,3.415,1.002,,,,,,
12/12/2017,20:17,3.52,29.267,3.378,1,,,,,,
12/12/2017,20:27,3.52,29.276,3.48,1.001,,,,,,
12/12/2017,20:37,3.52,29.284,3.479,1.001,,,,,,
12/12/2017,20:47,3.52,29.293,3.402,0.999,,,,,,
12/12/2017,20:57,3.52,29.276,3.255,1,,,,,,
12/12/2017,21:07,3.52,29.284,3.452,1,,,,,,
12/12/2017,21:17,3.52,29.267,3.264,1,,,,,,
12/12/2017,21:27,3.52,29.258,3.362,1.001,,,,,,
12/12/2017,21:37,3.52,29.258,3.368,1,,,,,,
12/12/2017,21:47,3.52,29.233,3.393,1,,,,,,
12/12/2017,21:57,3.52,29.267,3.468,1,,,,,,
12/12/2017,22:07,3.52,29.25,3.452,1,,,,,,
12/12/2017,22:17,3.52,29.241,3.26,1,,,,,,
12/12/2017,22:27,3.52,29.25,3.284,1.001,,,,,,
12/12/2017,22:37,3.52,29.224,3.391,1,,,,,,
12/12/2017,22:47,3.52,29.215,3.472,1,,,,,,
12/12/2017,22:57,3.52,29.181,3.346,1.001,,,,,,
12/12/2017,23:07,3.52,29.198,3.447,1,,,,,,
12/12/2017,23:17,3.52,29.19,3.348,1.001,,,,,,
12/12/2017,23:27,3.52,29.181,3.25,1,,,,,,
12/12/2017,23:37,3.52,29.155,3.234,1.001,,,,,,
12/12/2017,23:47,3.52,29.181,3.284,1.001,,,,,,
12/12/2017,23:57,3.52,29.19,3.298,1,,,,,,
13/12/2017,0:07,3.52,29.19,3.293,1.001,,,,,,
13/12/2017,0:17,3.52,29.19,3.223,1.001,,,,,,
13/12/2017,0:27,3.52,29.164,3.234,1,,,,,,
13/12/2017,0:37,3.52,29.172,3.239,1,,,,,,
13/12/2017,0:47,3.52,29.164,3.293,1,,,,,,
13/12/2017,0:57,3.52,29.164,3.257,1.001,,,,,,
13/12/2017,1:07,3.52,29.164,3.046,1.002,,,,,,
13/12/2017,1:17,3.52,29.155,3.188,1.001,,,,,,
13/12/2017,1:27,3.52,29.155,3.174,1.001,,,,,,
13/12/2017,1:37,3.52,29.181,3.191,1.002,,,,,,
13/12/2017,1:47,3.52,29.172,3.18,1,,,,,,
13/12/2017,1:57,3.52,29.164,3.186,1,,,,,,
13/12/2017,2:07,3.52,29.164,3.219,1.001,,,,,,
13/12/2017,2:17,3.52,29.155,3.113,1.001,,,,,,
13/12/2017,2:27,3.52,29.181,2.986,1,,,,,,
13/12/2017,2:37,3.52,29.172,3.103,1.002,,,,,,
13/12/2017,2:47,3.52,29.164,2.717,1.001,,,,,,
13/12/2017,2:57,3.52,29.172,2.692,1.001,,,,,,
13/12/2017,3:07,3.52,29.181,2.725,1.001,,,,,,
13/12/2017,3:17,3.52,29.215,3.096,1.001,,,,,,
13/12/2017,3:27,3.52,29.224,3.045,1.001,,,,,,
13/12/2017,3:37,3.52,29.241,3.125,1,,,,,,
13/12/2017,3:47,3.52,29.25,2.947,1.001,,,,,,
13/12/2017,3:57,3.52,29.267,3.088,1,,,,,,
13/12/2017,4:07,3.52,29.293,3.227,1.001,,,,,,
13/12/2017,4:17,3.52,29.327,3.229,1,,,,,,
13/12/2017,4:27,3.52,29.344,3.255,1.001,,,,,,
13/12/2017,4:37,3.52,29.319,3.028,1,,,,,,
13/12/2017,4:47,3.52,29.379,3.196,1.001,,,,,,
13/12/2017,4:57,3.52,29.482,3.537,1,,,,,,
13/12/2017,5:07,3.52,29.568,3.505,1,,,,,,
13/12/2017,5:17,3.52,29.853,3.753,1,,,,,,
13/12/2017,5:27,3.52,29.887,3.696,0.999,,,,,,
13/12/2017,5:37,3.52,29.715,3.331,1,,,,,,
13/12/2017,5:47,3.52,29.473,3.292,1,,,,,,
13/12/2017,5:57,3.52,29.379,3.334,1,,,,,,
13/12/2017,6:07,3.52,29.37,3.129,1,,,,,,
13/12/2017,6:17,3.52,29.697,3.352,1,,,,,,
13/12/2017,6:27,3.52,29.491,3.373,1,,,,,,
13/12/2017,6:37,3.52,29.577,3.388,1.002,,,,,,
13/12/2017,6:47,3.52,29.542,3.479,1.001,,,,,,
13/12/2017,6:57,3.52,29.405,3.372,0.999,,,,,,
13/12/2017,7:07,3.52,29.62,3.741,1,,,,,,
13/12/2017,7:17,3.52,29.577,3.772,1,,,,,,
13/12/2017,7:27,3.52,29.654,3.915,0.999,,,,,,
13/12/2017,7:37,3.52,29.723,3.951,1.001,,,,,,
13/12/2017,7:47,3.52,29.689,3.753,0.999,,,,,,
13/12/2017,7:57,3.52,29.577,3.539,1,,,,,,
13/12/2017,8:07,3.52,29.577,3.671,0.999,,,,,,
13/12/2017,8:17,3.52,29.559,3.424,1,,,,,,
13/12/2017,8:27,3.52,29.611,3.28,1.001,,,,,,
13/12/2017,8:37,3.52,29.637,2.821,1.002,,,,,,
13/12/2017,8:47,3.52,29.715,3.364,0.999,,,,,,
13/12/2017,8:57,3.52,29.758,3.29,1,,,,,,
13/12/2017,9:07,3.52,29.654,3.414,1,,,,,,
13/12/2017,9:17,3.52,29.706,3.492,1,,,,,,
13/12/2017,9:27,3.52,29.577,3.167,1.001,,,,,,
13/12/2017,9:37,3.52,29.732,3.189,1.001,,,,,,
13/12/2017,9:47,3.52,29.689,3.071,1,,,,,,
13/12/2017,9:57,3.52,29.706,3.013,1.001,,,,,,
13/12/2017,10:07,3.52,29.749,3.083,1,,,,,,
13/12/2017,10:17,3.52,29.835,3.321,0.999,,,,,,
13/12/2017,10:27,3.52,29.853,3.132,1,,,,,,
13/12/2017,10:37,3.52,29.87,3.145,1,,,,,,
13/12/2017,10:47,3.52,29.87,3.273,1,,,,,,
13/12/2017,10:57,3.52,29.861,3.049,1.001,,,,,,
13/12/2017,11:07,3.52,29.87,3.201,1.002,,,,,,
13/12/2017,11:17,3.52,29.801,3.62,1.002,,,,,,
13/12/2017,11:27,3.52,29.749,3.614,1.001,,,,,,
13/12/2017,11:37,3.52,29.697,3.701,0.999,,,,,,
13/12/2017,11:47,3.52,29.68,3.701,0.999,,,,,,
13/12/2017,11:57,3.52,29.646,3.857,0.999,,,,,,
13/12/2017,12:07,3.52,29.637,3.854,1,,,,,,
13/12/2017,12:17,3.52,29.594,3.766,1,,,,,,
13/12/2017,12:27,3.52,29.542,3.678,0.999,,,,,,
13/12/2017,12:37,3.52,29.482,3.613,1,,,,,,
13/12/2017,12:47,3.52,29.448,3.374,1,,,,,,
13/12/2017,12:57,3.52,29.413,3.491,0.999,,,,,,
13/12/2017,13:07,3.52,29.37,3.422,1.001,,,,,,
13/12/2017,13:17,3.52,29.37,3.381,1.001,,,,,,
13/12/2017,13:27,3.52,29.353,3.347,1,,,,,,
13/12/2017,13:37,3.52,29.353,3.341,1,,,,,,
13/12/2017,13:47,3.52,29.344,3.384,1,,,,,,
13/12/2017,13:57,3.52,29.336,3.423,1,,,,,,
13/12/2017,14:07,3.52,29.336,3.421,1.001,,,,,,
13/12/2017,14:17,3.52,29.362,3.349,1,,,,,,
13/12/2017,14:27,3.52,29.327,3.413,1,,,,,,
13/12/2017,14:37,3.52,29.344,3.452,1.001,,,,,,
13/12/2017,14:47,3.52,29.344,3.449,1,,,,,,
13/12/2017,14:57,3.52,29.327,3.557,1,,,,,,
13/12/2017,15:07,3.52,29.336,3.59,0.999,,,,,,
13/12/2017,15:17,3.52,29.31,3.5,1,,,,,,
13/12/2017,15:27,3.52,29.327,3.464,1,,,,,,
13/12/2017,15:37,3.52,29.31,3.49,1,,,,,,
13/12/2017,15:47,3.52,29.276,3.256,1.001,,,,,,
13/12/2017,15:57,3.52,29.301,3.38,1.001,,,,,,
13/12/2017,16:07,3.52,29.267,3.337,1,,,,,,
13/12/2017,16:17,3.52,29.25,3.488,1,,,,,,
13/12/2017,16:27,3.52,29.233,3.446,1.001,,,,,,
13/12/2017,16:37,3.52,29.241,3.389,1.001,,,,,,
13/12/2017,16:47,3.52,29.215,3.42,1,,,,,,
13/12/2017,16:57,3.52,29.19,3.477,1,,,,,,
13/12/2017,17:07,3.52,29.172,3.366,1,,,,,,
13/12/2017,17:17,3.52,29.121,3.385,1,,,,,,
13/12/2017,17:27,3.52,29.155,3.414,1,,,,,,
13/12/2017,17:37,3.52,29.112,3.257,1.001,,,,,,
13/12/2017,17:47,3.52,29.095,3.35,1,,,,,,
13/12/2017,17:57,3.52,29.078,3.295,1,,,,,,
13/12/2017,18:07,3.52,29.069,3.256,1.001,,,,,,
13/12/2017,18:17,3.52,29.061,3.298,1,,,,,,
13/12/2017,18:27,3.52,29.035,3.226,1,,,,,,
13/12/2017,18:37,3.52,29.026,3.138,1.001,,,,,,
13/12/2017,18:47,3.52,29.035,3.355,1.001,,,,,,
13/12/2017,18:57,3.52,29.044,3.144,1.001,,,,,,
13/12/2017,19:07,3.52,29.018,3.159,1,,,,,,
13/12/2017,19:17,3.52,29.001,2.956,1.001,,,,,,
13/12/2017,19:27,3.52,29.009,2.868,1.001,,,,,,
13/12/2017,19:37,3.52,29.001,3.337,1.001,,,,,,
13/12/2017,19:47,3.52,29.018,3.358,1.001,,,,,,
13/12/2017,19:57,3.52,29.018,3.049,1.001,,,,,,
13/12/2017,20:07,3.52,29.001,3.333,1,,,,,,
13/12/2017,20:17,3.52,29.018,3.327,1.001,,,,,,
13/12/2017,20:27,3.52,28.992,3.222,1,,,,,,
13/12/2017,20:37,3.52,28.975,3.087,1.001,,,,,,
13/12/2017,20:47,3.52,28.984,2.973,1.001,,,,,,
13/12/2017,20:57,3.52,29.018,3.264,1,,,,,,
13/12/2017,21:07,3.52,28.975,2.997,1.001,,,,,,
13/12/2017,21:17,3.52,28.992,3.362,1,,,,,,
13/12/2017,21:27,3.52,28.984,3.369,1,,,,,,
13/12/2017,21:37,3.52,28.992,3.324,1,,,,,,
13/12/2017,21:47,3.52,28.984,3.334,1.001,,,,,,
13/12/2017,21:57,3.52,29.001,3.544,0.999,,,,,,
13/12/2017,22:07,3.52,29.001,3.444,1,,,,,,
13/12/2017,22:17,3.52,28.992,3.322,1.001,,,,,,
13/12/2017,22:27,3.52,28.984,3.336,1,,,,,,
13/12/2017,22:37,3.52,28.984,3.441,0.999,,,,,,
13/12/2017,22:47,3.52,28.966,3.515,1,,,,,,
13/12/2017,22:57,3.52,28.958,3.48,1,,,,,,
13/12/2017,23:07,3.52,28.932,3.315,1.001,,,,,,
13/12/2017,23:17,3.52,28.941,3.271,1.001,,,,,,
13/12/2017,23:27,3.52,28.923,3.517,1,,,,,,
13/12/2017,23:37,3.52,28.941,3.36,1.001,,,,,,
13/12/2017,23:47,3.52,28.923,3.35,1,,,,,,
13/12/2017,23:57,3.52,28.923,3.407,0.999,,,,,,
14/12/2017,0:07,3.52,28.923,3.403,0.999,,,,,,
14/12/2017,0:17,3.52,28.923,3.172,1,,,,,,
14/12/2017,0:27,3.52,28.932,3.249,1.001,,,,,,
14/12/2017,0:37,3.52,28.915,3.359,1,,,,,,
14/12/2017,0:47,3.52,28.923,3.419,1.001,,,,,,
14/12/2017,0:57,3.52,28.906,3.314,1,,,,,,
14/12/2017,1:07,3.52,28.932,3.28,1,,,,,,
14/12/2017,1:17,3.52,28.932,3.451,1.001,,,,,,
14/12/2017,1:27,3.52,28.932,3.37,1,,,,,,
14/12/2017,1:37,3.52,28.923,3.372,1,,,,,,
14/12/2017,1:47,3.52,28.932,3.369,1,,,,,,
14/12/2017,1:57,3.52,28.932,2.924,1,,,,,,
14/12/2017,2:07,3.52,28.949,3.317,1,,,,,,
14/12/2017,2:17,3.52,28.958,3.183,1.001,,,,,,
14/12/2017,2:27,3.52,28.941,3.325,1.001,,,,,,
14/12/2017,2:37,3.52,28.958,3.249,1,,,,,,
14/12/2017,2:47,3.52,28.966,2.928,1,,,,,,
14/12/2017,2:57,3.52,28.941,2.973,1,,,,,,
14/12/2017,3:07,3.52,28.966,3.165,1,,,,,,
14/12/2017,3:17,3.52,28.992,3.243,1,,,,,,
14/12/2017,3:27,3.52,28.984,3.366,1,,,,,,
14/12/2017,3:37,3.52,28.992,3.421,1.001,,,,,,
14/12/2017,3:47,3.52,29.001,3.448,1.001,,,,,,
14/12/2017,3:57,3.52,29.009,3.575,1,,,,,,
14/12/2017,4:07,3.52,29.001,3.286,1.001,,,,,,
14/12/2017,4:17,3.52,29.035,3.355,1,,,,,,
14/12/2017,4:27,3.52,29.009,3.262,1,,,,,,
14/12/2017,4:37,3.52,29.001,3.22,1.001,,,,,,
14/12/2017,4:47,3.52,29.026,3.205,1.001,,,,,,
14/12/2017,4:57,3.52,29.026,3.11,1,,,,,,
14/12/2017,5:07,3.52,29.035,3.154,1.001,,,,,,
14/12/2017,5:17,3.52,29.087,2.879,1,,,,,,
14/12/2017,5:27,3.52,29.293,3.276,1,,,,,,
14/12/2017,5:37,3.52,29.258,3.254,1.001,,,,,,
14/12/2017,5:47,3.52,29.439,3.469,1,,,,,,
14/12/2017,5:57,3.52,29.258,3.178,1,,,,,,
14/12/2017,6:07,3.52,29.62,3.51,1,,,,,,
14/12/2017,6:17,3.52,29.628,3.483,1,,,,,,
14/12/2017,6:27,3.52,29.499,3.464,1,,,,,,
14/12/2017,6:37,3.52,29.413,3.294,1.001,,,,,,
14/12/2017,6:47,3.52,29.344,3.429,1,,,,,,
14/12/2017,6:57,3.52,29.353,3.527,1,,,,,,
14/12/2017,7:07,3.52,29.344,3.49,1,,,,,,
14/12/2017,7:17,3.52,29.499,3.337,1,,,,,,
14/12/2017,7:27,3.52,29.542,3.155,1,,,,,,
14/12/2017,7:37,3.52,29.482,3.325,1.001,,,,,,
14/12/2017,7:47,3.52,29.628,3.536,0.999,,,,,,
14/12/2017,7:57,3.52,29.508,3.571,0.999,,,,,,
14/12/2017,8:07,3.52,29.362,3.619,0.999,,,,,,
14/12/2017,8:17,3.52,29.379,3.571,1,,,,,,
14/12/2017,8:27,3.52,29.465,3.55,1,,,,,,
14/12/2017,8:37,3.52,29.473,3.336,1,,,,,,
14/12/2017,8:47,3.52,29.801,3.515,1,,,,,,
14/12/2017,8:57,3.52,29.766,3.556,1,,,,,,
14/12/2017,9:07,3.52,29.559,3.352,1,,,,,,
14/12/2017,9:17,3.52,29.577,3.366,1,,,,,,
14/12/2017,9:27,3.52,29.508,3.248,1,,,,,,
14/12/2017,9:37,3.52,29.784,3.397,1,,,,,,
14/12/2017,9:47,3.52,29.818,3.431,1,,,,,,
14/12/2017,9:57,3.52,29.715,3.313,1.001,,,,,,
14/12/2017,10:07,3.52,29.74,3.238,1.001,,,,,,
14/12/2017,10:17,3.52,29.749,3.159,1,,,,,,
14/12/2017,10:27,3.52,29.784,3.156,1,,,,,,
14/12/2017,10:37,3.52,29.784,3.04,1,,,,,,
14/12/2017,10:47,3.52,29.809,3.091,1,,,,,,
14/12/2017,10:57,3.52,29.766,2.649,1.001,,,,,,
14/12/2017,11:07,3.52,29.732,2.828,1,,,,,,
14/12/2017,11:17,3.52,29.611,2.969,1,,,,,,
14/12/2017,11:27,3.52,29.559,3.022,0.999,,,,,,
14/12/2017,11:37,3.52,29.534,3.028,1.001,,,,,,
14/12/2017,11:47,3.52,29.448,3.217,1.001,,,,,,
14/12/2017,11:57,3.52,29.43,2.937,1.001,,,,,,
14/12/2017,12:07,3.52,29.448,2.94,1,,,,,,
14/12/2017,12:17,3.52,29.413,3.292,1.001,,,,,,
14/12/2017,12:27,3.52,29.491,3.593,1,,,,,,
14/12/2017,12:37,3.52,29.499,3.446,1.002,,,,,,
14/12/2017,12:47,3.52,29.551,3.584,1.001,,,,,,
14/12/2017,12:57,3.52,29.551,3.707,0.999,,,,,,
14/12/2017,13:07,3.52,29.568,3.576,1,,,,,,
14/12/2017,13:17,3.52,29.568,3.598,0.999,,,,,,
14/12/2017,13:27,3.52,29.551,3.386,1,,,,,,
14/12/2017,13:37,3.52,29.534,3.271,1,,,,,,
14/12/2017,13:47,3.52,29.499,3.268,1,,,,,,
14/12/2017,13:57,3.52,29.482,3.25,1,,,,,,
14/12/2017,14:07,3.52,29.448,3.378,1,,,,,,
14/12/2017,14:17,3.52,29.439,3.275,1.002,,,,,,
14/12/2017,14:27,3.52,29.448,3.175,1,,,,,,
14/12/2017,14:37,3.52,29.362,3.146,1,,,,,,
14/12/2017,14:47,3.52,29.422,3.145,1,,,,,,
14/12/2017,14:57,3.52,29.379,3.175,1,,,,,,
14/12/2017,15:07,3.52,29.336,3.17,1,,,,,,
14/12/2017,15:17,3.52,29.319,3.091,1,,,,,,
14/12/2017,15:27,3.52,29.276,3.095,1.001,,,,,,
14/12/2017,15:37,3.52,29.258,3.032,1.001,,,,,,
14/12/2017,15:47,3.52,29.224,3.088,1,,,,,,
14/12/2017,15:57,3.52,29.207,3.015,1,,,,,,
14/12/2017,16:07,3.52,29.19,2.885,1.001,,,,,,
14/12/2017,16:17,3.52,29.181,2.905,1,,,,,,
14/12/2017,16:27,3.52,29.155,2.891,1,,,,,,
14/12/2017,16:37,3.52,29.164,3.098,1,,,,,,
14/12/2017,16:47,3.52,29.138,3.239,1,,,,,,
14/12/2017,16:57,3.52,29.112,3.165,1.001,,,,,,
14/12/2017,17:07,3.52,29.095,3.059,1.001,,,,,,
14/12/2017,17:17,3.52,29.087,3.049,1.001,,,,,,
14/12/2017,17:27,3.52,29.087,2.998,1,,,,,,
14/12/2017,17:37,3.52,29.095,3.186,1,,,,,,
14/12/2017,17:47,3.52,29.095,2.912,1,,,,,,
14/12/2017,17:57,3.52,29.061,3.166,1.001,,,,,,
14/12/2017,18:07,3.52,29.044,3.01,1.001,,,,,,
14/12/2017,18:17,3.52,29.026,2.857,1.001,,,,,,
14/12/2017,18:27,3.52,29.001,3.002,1.001,,,,,,
14/12/2017,18:37,3.52,29.009,2.696,1.001,,,,,,
14/12/2017,18:47,3.52,28.975,2.744,1.001,,,,,,
14/12/2017,18:57,3.52,29.001,2.906,1.001,,,,,,
14/12/2017,19:07,3.52,28.984,2.623,1.001,,,,,,
14/12/2017,19:17,3.52,28.966,2.615,1.002,,,,,,
14/12/2017,19:27,3.52,28.975,2.596,1.001,,,,,,
14/12/2017,19:37,3.52,28.966,2.537,1.001,,,,,,
14/12/2017,19:47,3.52,28.958,2.621,1.001,,,,,,
14/12/2017,19:57,3.52,28.958,2.388,1.002,,,,,,
14/12/2017,20:07,3.52,28.949,2.471,1,,,,,,
14/12/2017,20:17,3.52,28.949,2.688,1.001,,,,,,
14/12/2017,20:27,3.52,28.932,3.118,1.001,,,,,,
14/12/2017,20:37,3.52,28.923,3.009,1,,,,,,
14/12/2017,20:47,3.52,28.923,2.932,1.001,,,,,,
14/12/2017,20:57,3.52,28.915,3.035,1,,,,,,
14/12/2017,21:07,3.52,28.898,2.88,1.001,,,,,,
14/12/2017,21:17,3.52,28.915,3.073,1.001,,,,,,
14/12/2017,21:27,3.52,28.915,3.169,1,,,,,,
14/12/2017,21:37,3.52,28.915,3.125,1.002,,,,,,
14/12/2017,21:47,3.52,28.906,3.108,1.001,,,,,,
14/12/2017,21:57,3.52,28.889,3.058,1.001,,,,,,
14/12/2017,22:07,3.52,28.915,3.155,1.001,,,,,,
14/12/2017,22:17,3.52,28.906,3.221,1.002,,,,,,
14/12/2017,22:27,3.52,28.906,3.143,1.001,,,,,,
14/12/2017,22:37,3.52,28.881,3.235,1.001,,,,,,
14/12/2017,22:47,3.52,28.898,3.131,1,,,,,,
14/12/2017,22:57,3.52,28.915,3.122,1,,,,,,
14/12/2017,23:07,3.52,28.906,2.995,1.001,,,,,,
14/12/2017,23:17,3.52,28.906,3.161,1.001,,,,,,
14/12/2017,23:27,3.52,28.889,3.142,1.001,,,,,,
14/12/2017,23:37,3.52,28.889,3.144,1.001,,,,,,
14/12/2017,23:47,3.52,28.889,3.088,1.001,,,,,,
14/12/2017,23:57,3.52,28.881,3.071,1.001,,,,,,
15/12/2017,0:07,3.52,28.898,3.297,1,,,,,,
15/12/2017,0:17,3.52,28.872,3.142,1.001,,,,,,
15/12/2017,0:27,3.52,28.863,3.203,1.001,,,,,,
15/12/2017,0:37,3.52,28.846,3.188,1,,,,,,
15/12/2017,0:47,3.52,28.838,3.043,1.001,,,,,,
15/12/2017,0:57,3.52,28.829,3.126,1,,,,,,
15/12/2017,1:07,3.52,28.829,3.104,1.001,,,,,,
15/12/2017,1:17,3.52,28.812,3.074,1.001,,,,,,
15/12/2017,1:27,3.52,28.829,3.012,1.001,,,,,,
15/12/2017,1:37,3.52,28.812,3.16,1.001,,,,,,
15/12/2017,1:47,3.52,28.821,3.076,1.001,,,,,,
15/12/2017,1:57,3.52,28.812,3.074,1.001,,,,,,
15/12/2017,2:07,3.52,28.821,3.129,1,,,,,,
15/12/2017,2:17,3.52,28.812,3.078,1.001,,,,,,
15/12/2017,2:27,3.52,28.803,3.096,1.002,,,,,,
15/12/2017,2:37,3.52,28.838,2.957,1.001,,,,,,
15/12/2017,2:47,3.52,28.821,2.895,1.001,,,,,,
15/12/2017,2:57,3.52,28.829,2.857,1,,,,,,
15/12/2017,3:07,3.52,28.846,3.087,1.001,,,,,,
15/12/2017,3:17,3.52,28.846,2.959,1.001,,,,,,
15/12/2017,3:27,3.52,28.872,3.1,1,,,,,,
15/12/2017,3:37,3.52,28.881,2.977,1.002,,,,,,
15/12/2017,3:47,3.52,28.898,3.002,1.001,,,,,,
15/12/2017,3:57,3.52,28.898,3.058,1.001,,,,,,
15/12/2017,4:07,3.52,28.941,3.067,1,,,,,,
15/12/2017,4:17,3.52,28.975,3.267,1.001,,,,,,
15/12/2017,4:27,3.52,28.992,3.136,1,,,,,,
15/12/2017,4:37,3.52,29.018,2.987,1,,,,,,
15/12/2017,4:47,3.52,29.044,3.255,1.001,,,,,,
15/12/2017,4:57,3.52,29.018,2.924,1,,,,,,
15/12/2017,5:07,3.52,29.095,3.086,1.001,,,,,,
15/12/2017,5:17,3.52,29.121,2.909,1,,,,,,
15/12/2017,5:27,3.52,29.129,2.943,1,,,,,,
15/12/2017,5:37,3.52,29.224,3.026,1,,,,,,
15/12/2017,5:47,3.52,29.215,2.898,1,,,,,,
15/12/2017,5:57,3.52,29.241,2.744,1,,,,,,
15/12/2017,6:07,3.52,29.413,3.128,1.002,,,,,,
15/12/2017,6:17,3.52,29.405,2.971,1.001,,,,,,
15/12/2017,6:27,3.52,29.516,3.132,1.001,,,,,,
15/12/2017,6:37,3.52,29.542,2.876,1,,,,,,
15/12/2017,6:47,3.52,29.568,2.799,1,,,,,,
15/12/2017,6:57,3.52,29.715,2.79,1.001,,,,,,
15/12/2017,7:07,3.52,29.844,2.912,1.001,,,,,,
15/12/2017,7:17,3.52,29.758,2.819,1.001,,,,,,
15/12/2017,7:27,3.52,29.663,2.842,1,,,,,,
15/12/2017,7:37,3.52,29.853,2.757,1,,,,,,
15/12/2017,7:47,3.52,30.043,3.031,1.001,,,,,,
15/12/2017,7:57,3.52,29.878,2.793,1.001,,,,,,
15/12/2017,8:07,3.52,29.534,2.753,1,,,,,,
15/12/2017,8:17,3.52,29.301,2.786,1,,,,,,
15/12/2017,8:27,3.52,29.922,2.839,1.002,,,,,,
15/12/2017,8:37,3.52,30.043,3.024,1.001,,,,,,
15/12/2017,8:47,3.52,30.06,2.869,1.001,,,,,,
15/12/2017,8:57,3.52,29.999,2.957,1,,,,,,
15/12/2017,9:07,3.51,29.663,2.793,1,,,,,,
15/12/2017,9:17,3.52,29.853,2.864,1,,,,,,
15/12/2017,9:27,3.52,29.965,2.91,1,,,,,,
15/12/2017,9:37,3.52,29.887,2.777,1.001,,,,,,
15/12/2017,9:47,3.52,29.878,2.843,1,,,,,,
15/12/2017,9:57,3.52,29.861,2.906,1.002,,,,,,
15/12/2017,10:07,3.52,29.663,2.725,1.001,,,,,,
15/12/2017,10:17,3.52,29.801,2.906,1,,,,,,
15/12/2017,10:27,3.52,29.68,2.753,1,,,,,,
15/12/2017,10:37,3.52,29.663,2.779,1,,,,,,
15/12/2017,10:47,3.52,29.654,2.745,1.001,,,,,,
15/12/2017,10:57,3.52,29.585,2.635,1.001,,,,,,
15/12/2017,11:07,3.52,29.62,2.662,1.001,,,,,,
15/12/2017,11:17,3.52,29.525,2.468,1.001,,,,,,
15/12/2017,11:27,3.52,29.585,2.474,1.001,,,,,,
15/12/2017,11:37,3.52,29.559,2.06,1.001,,,,,,
15/12/2017,11:47,3.52,29.551,2.602,1.001,,,,,,
15/12/2017,11:57,3.52,29.534,2.694,1.001,,,,,,
15/12/2017,12:07,3.52,28.119,7.602,0.997,,,,,,
15/12/2017,12:17,3.52,26.614,7.774,0.996,,,,,,
15/12/2017,12:27,3.52,26.597,7.789,0.999,,,,,,
15/12/2017,12:37,3.52,26.343,7.823,0.999,,,,,,
15/12/2017,12:47,3.52,26.106,7.835,0.998,,,,,,
15/12/2017,12:57,3.52,25.912,7.883,0.999,,,,,,
15/12/2017,13:07,3.52,25.734,7.907,0.999,,,,,,
15/12/2017,13:17,3.52,25.574,7.932,0.998,,,,,,
15/12/2017,13:27,3.52,25.599,7.919,0.998,,,,,,
15/12/2017,13:37,3.52,25.658,7.901,0.996,,,,,,
15/12/2017,13:47,3.52,25.718,7.903,0.997,,,,,,
15/12/2017,13:57,3.52,25.777,7.906,0.998,,,,,,
15/12/2017,14:07,3.52,25.793,7.908,0.999,,,,,,
15/12/2017,14:17,3.52,25.65,7.897,0.996,,,,,,
15/12/2017,14:27,3.52,25.498,7.953,0.999,,,,,,
15/12/2017,14:37,3.52,25.355,7.926,0.996,,,,,,
15/12/2017,14:47,3.52,25.212,7.992,0.998,,,,,,
15/12/2017,14:57,3.52,25.161,7.984,0.997,,,,,,
15/12/2017,15:07,3.52,25.22,7.981,0.996,,,,,,
15/12/2017,15:17,3.52,25.262,7.996,0.998,,,,,,
15/12/2017,15:27,3.52,25.456,7.975,0.999,,,,,,
15/12/2017,15:37,3.51,25.338,7.971,0.997,,,,,,
